"year","datetime","latitude","longitude","cbsd_foliar_bool","cbsd_stem_bool","cbsd_root_bool","cmd_foliar_bool","adult_whitefly_mean","num_plants_surveyed_any","num_plants_surveyed_whitefly","cbsd_any_bool","crnd_foliar_bool","crnd_stem_bool","crnd_root_bool","crnd_any_bool","cbsd_or_crnd_any_bool","country_code","data_source","merged_id"
2011,NA,1.75895,31.42289,FALSE,NA,NA,FALSE,1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4874"
2011,NA,1.75179,31.44454,FALSE,NA,NA,TRUE,1.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4875"
2011,NA,1.73788,31.44976,TRUE,NA,NA,TRUE,9.9,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4876"
2011,NA,2.08289,31.48654,FALSE,NA,NA,TRUE,0.9,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4877"
2011,NA,2.09649,31.50237,FALSE,NA,NA,TRUE,14.2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4878"
2011,NA,2.13404,31.50561,TRUE,NA,NA,TRUE,17,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4879"
2011,NA,2.15114,31.53499,FALSE,NA,NA,TRUE,0.6,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4880"
2011,NA,2.15635,31.49473,FALSE,NA,NA,TRUE,1.6,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4881"
2011,NA,2.18584,31.53117,FALSE,NA,NA,TRUE,3.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4882"
2011,NA,2.18912,31.52009,FALSE,NA,NA,TRUE,2.2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4883"
2011,NA,2.22278,31.50971,FALSE,NA,NA,TRUE,0.6,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4884"
2011,NA,2.20363,31.48466,FALSE,NA,NA,TRUE,16.4,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4885"
2011,NA,2.16333,31.49428,FALSE,NA,NA,TRUE,7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4886"
2011,NA,1.73347,31.42538,FALSE,NA,NA,TRUE,1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4887"
2011,NA,1.7145,31.41051,FALSE,NA,NA,FALSE,2.5,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4888"
2011,NA,1.74628,31.40919,FALSE,NA,NA,FALSE,9.9,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4889"
2011,NA,1.74512,31.39696,TRUE,NA,NA,TRUE,10.7,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4890"
2011,NA,1.77208,31.38507,TRUE,NA,NA,TRUE,0.3,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4891"
2011,NA,0.305694444,30.09630556,TRUE,NA,NA,NA,0.4,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4892"
2011,NA,0.47399,33.94926,TRUE,NA,NA,TRUE,0.4,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4893"
2011,NA,3.25299,32.35865,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4894"
2011,NA,3.14048,32.36691,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4895"
2011,NA,2.81151,32.331,FALSE,NA,NA,FALSE,0.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4896"
2011,NA,2.869,32.41417,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4897"
2011,NA,2.90796,32.46615,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4898"
2011,NA,2.92524,32.52189,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4899"
2011,NA,2.95211,32.57305,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4900"
2011,NA,2.95824,32.46344,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4901"
2011,NA,2.93693,32.43455,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4902"
2011,NA,2.97563,32.38956,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4903"
2011,NA,3.01056,32.33234,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4904"
2011,NA,2.98274,32.3054,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4905"
2011,NA,2.9065,32.29758,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4906"
2011,NA,2.8543,32.28173,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4907"
2011,NA,2.76858,32.23226,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4908"
2011,NA,2.83637,32.16787,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4909"
2011,NA,2.80878,32.1544,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4910"
2011,NA,2.70379,32.31396,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4911"
2011,NA,2.63615,32.33087,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4912"
2011,NA,2.58598,32.35015,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4913"
2011,NA,1.7041,31.36962,TRUE,NA,NA,TRUE,0.7,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4914"
2011,NA,1.68188,31.32688,TRUE,NA,NA,TRUE,2.9,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4915"
2011,NA,1.6134,31.31688,FALSE,NA,NA,TRUE,6.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4916"
2011,NA,1.62472,31.34498,FALSE,NA,NA,FALSE,8.6,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4917"
2011,NA,1.56374,31.32002,FALSE,NA,NA,TRUE,1.2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4918"
2011,NA,1.49872,31.35217,FALSE,NA,NA,TRUE,0.6,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4919"
2011,NA,1.42443,31.38182,FALSE,NA,NA,TRUE,0.8,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4920"
2011,NA,1.40614,31.40875,TRUE,NA,NA,TRUE,0.6,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4921"
2011,NA,1.42936,31.41957,TRUE,NA,NA,FALSE,0.2,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4922"
2011,NA,1.44482,31.42924,FALSE,NA,NA,TRUE,2.2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4923"
2011,NA,1.44212,31.4982,FALSE,NA,NA,TRUE,0.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4924"
2011,NA,1.46239,31.46673,FALSE,NA,NA,TRUE,0.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4925"
2011,NA,1.49708,31.49325,FALSE,NA,NA,FALSE,0.8,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4926"
2011,NA,1.38385,31.3288,TRUE,NA,NA,FALSE,0.3,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4927"
2011,NA,1.33368,31.31215,FALSE,NA,NA,FALSE,1.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4928"
2011,NA,1.2533,31.29769,FALSE,NA,NA,FALSE,1.6,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4929"
2011,NA,1.24063,31.26297,FALSE,NA,NA,TRUE,1.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4930"
2011,NA,1.3043,31.16014,FALSE,NA,NA,TRUE,0.4,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4931"
2011,NA,1.17244,31.02842,TRUE,NA,NA,FALSE,0.2,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4932"
2011,NA,1.83691,33.42582,FALSE,NA,NA,TRUE,0.6,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4933"
2011,NA,1.8403,33.36753,FALSE,NA,NA,FALSE,1.8,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4934"
2011,NA,1.73742,33.30859,FALSE,NA,NA,TRUE,3.9,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4935"
2011,NA,1.73505,33.25256,FALSE,NA,NA,TRUE,0.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4936"
2011,NA,1.7579,33.16673,TRUE,NA,NA,FALSE,0.3,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4937"
2011,NA,1.82475,33.16692,TRUE,NA,NA,TRUE,0.2,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4938"
2011,NA,1.87606,33.17417,TRUE,NA,NA,FALSE,0.4,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4939"
2011,NA,1.86807,33.27301,FALSE,NA,NA,TRUE,0.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4940"
2011,NA,1.82643,33.21598,FALSE,NA,NA,FALSE,2.8,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4941"
2011,NA,1.81877,33.33144,TRUE,NA,NA,TRUE,4.4,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4942"
2011,NA,1.8424,33.29951,FALSE,NA,NA,TRUE,3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4943"
2011,NA,1.93141,33.31981,FALSE,NA,NA,FALSE,0.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4944"
2011,NA,1.965,33.31768,FALSE,NA,NA,FALSE,0.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4945"
2011,NA,2.00422,33.3419,FALSE,NA,NA,FALSE,0.6,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4946"
2011,NA,2.03148,33.38361,FALSE,NA,NA,TRUE,0.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4947"
2011,NA,1.6954,33.02348,TRUE,NA,NA,FALSE,0.3,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4948"
2011,NA,1.68861,33.0774,TRUE,NA,NA,FALSE,0.2,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4949"
2011,NA,1.72032,33.13027,FALSE,NA,NA,FALSE,8,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4950"
2011,NA,1.66676,33.01429,TRUE,NA,NA,TRUE,0.2,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4951"
2011,NA,1.62604,33.00193,FALSE,NA,NA,TRUE,0.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4952"
2011,NA,0.618138889,30.301,FALSE,NA,NA,FALSE,0.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4953"
2011,NA,0.509333333,30.30091667,FALSE,NA,NA,TRUE,0.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4954"
2011,NA,0.486194444,30.27283333,FALSE,NA,NA,FALSE,0.8,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4955"
2011,NA,0.444611111,30.27841667,FALSE,NA,NA,TRUE,0.8,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4956"
2011,NA,0.6635,30.22741667,FALSE,NA,NA,TRUE,0.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4957"
2011,NA,0.662138889,30.1795,FALSE,NA,NA,FALSE,0.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4958"
2011,NA,0.643472222,30.1635,FALSE,NA,NA,TRUE,0.4,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4959"
2011,NA,0.618027778,30.15852778,FALSE,NA,NA,TRUE,0.4,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4960"
2011,NA,0.609305556,30.18077778,FALSE,NA,NA,TRUE,0.8,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4961"
2011,NA,0.609555556,30.202,FALSE,NA,NA,TRUE,0.9,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4962"
2011,NA,0.638944444,30.23341667,FALSE,NA,NA,TRUE,0.2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4963"
2011,NA,0.687305556,30.28369444,FALSE,NA,NA,TRUE,0.2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4964"
2011,NA,0.740833333,30.28238889,FALSE,NA,NA,TRUE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4965"
2011,NA,0.743416667,30.30058333,FALSE,NA,NA,TRUE,3.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4966"
2011,NA,0.739222222,30.33705556,FALSE,NA,NA,TRUE,7.8,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4967"
2011,NA,0.729833333,30.37219444,FALSE,NA,NA,TRUE,4,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4968"
2011,NA,0.75325,30.39694444,FALSE,NA,NA,TRUE,0.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4969"
2011,NA,0.824611111,30.41822222,FALSE,NA,NA,TRUE,0.4,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4970"
2011,NA,0.021916667,29.88908333,TRUE,NA,NA,FALSE,32.9,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4971"
2011,NA,0.060333333,29.89677778,TRUE,NA,NA,TRUE,24.4,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4972"
2011,NA,0.088694444,29.89313889,FALSE,NA,NA,FALSE,0.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4973"
2011,NA,0.113083333,29.94566667,TRUE,NA,NA,FALSE,1.6,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4974"
2011,NA,0.102111111,29.94411111,TRUE,NA,NA,FALSE,0.9,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4975"
2011,NA,0.086861111,29.92713889,FALSE,NA,NA,TRUE,2.9,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4976"
2011,NA,0.020833333,29.93283333,TRUE,NA,NA,TRUE,13.9,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4977"
2011,NA,0.187166667,30.05802778,TRUE,NA,NA,FALSE,0.7,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4978"
2011,NA,0.219638889,29.99380556,FALSE,NA,NA,TRUE,1.4,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4979"
2011,NA,0.261611111,30.447,TRUE,NA,NA,FALSE,1.4,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4980"
2011,NA,0.305694444,30.09630556,TRUE,NA,NA,NA,0.4,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4981"
2011,NA,0.359916667,30.19480556,TRUE,NA,NA,FALSE,1.9,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4982"
2011,NA,0.384777778,30.14808333,FALSE,NA,NA,FALSE,2.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4983"
2011,NA,0.39125,30.17611111,FALSE,NA,NA,TRUE,3.4,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4984"
2011,NA,0.422527778,30.15936111,FALSE,NA,NA,TRUE,0.5,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4985"
2011,NA,0.366527778,30.20527778,TRUE,NA,NA,FALSE,9.3,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4986"
2011,NA,0.371722222,30.21236111,TRUE,NA,NA,FALSE,2,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4987"
2011,NA,0.376305556,30.18766667,TRUE,NA,NA,FALSE,1.6,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4988"
2011,NA,0.3695,30.16691667,FALSE,NA,NA,TRUE,1.9,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4989"
2011,NA,1.95961,33.63643,FALSE,NA,NA,TRUE,0.2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4990"
2011,NA,2.00745,33.64087,FALSE,NA,NA,FALSE,0.4,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4991"
2011,NA,2.05259,33.60024,TRUE,NA,NA,FALSE,0.1,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4992"
2011,NA,2.11304,33.60085,FALSE,NA,NA,TRUE,0.2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4993"
2011,NA,2.17231,33.60893,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4994"
2011,NA,2.19875,33.61997,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4995"
2011,NA,2.18268,33.72375,FALSE,NA,NA,TRUE,0.2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4996"
2011,NA,2.15624,33.72538,FALSE,NA,NA,FALSE,0,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_4997"
2011,NA,2.00669,33.6675,TRUE,NA,NA,FALSE,0.9,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4998"
2011,NA,1.87722,33.75418,TRUE,NA,NA,FALSE,0,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_4999"
2011,NA,1.93048,33.96458,FALSE,NA,NA,TRUE,0.5,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5000"
2011,NA,1.98901,33.96581,FALSE,NA,NA,TRUE,0.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5001"
2011,NA,2.05477,34.01646,TRUE,NA,NA,FALSE,0.9,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_5002"
2011,NA,2.05843,34.05783,FALSE,NA,NA,TRUE,0.6,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5003"
2011,NA,1.9227,34.12755,FALSE,NA,NA,TRUE,0.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5004"
2011,NA,1.84487,34.13277,TRUE,NA,NA,TRUE,0.5,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_5005"
2011,NA,1.79216,34.1245,FALSE,NA,NA,TRUE,0.1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5006"
2011,NA,1.74753,34.08326,FALSE,NA,NA,FALSE,0.5,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5007"
2011,NA,1.75431,33.97302,TRUE,NA,NA,FALSE,1.1,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_5008"
2011,NA,1.83282,33.94363,FALSE,NA,NA,TRUE,0.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5009"
2011,NA,1.09848,30.97337,FALSE,NA,NA,TRUE,0.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5010"
2011,NA,1.02994,30.90464,TRUE,NA,NA,TRUE,3.3,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_5011"
2011,NA,0.91876,30.78933,FALSE,NA,NA,TRUE,10.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5012"
2011,NA,0.89795,30.73639,FALSE,NA,NA,FALSE,4.9,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5013"
2011,NA,0.90011,30.71441,FALSE,NA,NA,TRUE,3.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5014"
2011,NA,0.92091,30.74694,FALSE,NA,NA,TRUE,2.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5015"
2011,NA,0.92365,30.71472,FALSE,NA,NA,FALSE,2.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5016"
2011,NA,0.96768,30.68582,FALSE,NA,NA,FALSE,1.4,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5017"
2011,NA,0.98706,30.66125,FALSE,NA,NA,TRUE,1.9,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5018"
2011,NA,1.03568,30.66477,FALSE,NA,NA,TRUE,2.5,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5019"
2011,NA,0.98574,30.84763,FALSE,NA,NA,TRUE,1.9,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5020"
2011,NA,1.00821,30.84406,FALSE,NA,NA,TRUE,1.5,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5021"
2011,NA,1.00463,30.85794,FALSE,NA,NA,FALSE,2.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5022"
2011,NA,0.91476,30.86415,FALSE,NA,NA,TRUE,4.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5023"
2011,NA,0.8985,30.9026,FALSE,NA,NA,TRUE,3.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5024"
2011,NA,0.78219,31.03239,FALSE,NA,NA,TRUE,0.5,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5025"
2011,NA,0.76233,31.10835,FALSE,NA,NA,TRUE,6.5,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5026"
2011,NA,0.7722,31.2136,FALSE,NA,NA,TRUE,1.5,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5027"
2011,NA,0.77736,31.27311,FALSE,NA,NA,FALSE,1.3,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5028"
2011,NA,0.75965,31.31638,FALSE,NA,NA,FALSE,3.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5029"
2011,NA,0.64587,31.95006,FALSE,NA,NA,TRUE,4.7,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5030"
2011,NA,0.66237,31.97401,FALSE,NA,NA,TRUE,2.5,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"UGA","uga_paper_data","merged_id_5031"
2011,NA,0.90507,31.77977,TRUE,NA,NA,TRUE,3,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_5032"
2011,NA,0.851,31.78004,TRUE,NA,NA,TRUE,2.7,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"UGA","uga_paper_data","merged_id_5033"
